amplitude_mean,amplitude_std,amplitude_min,amplitude_max,width_sec_mean,width_sec_std,width_sec_min,width_sec_max,rise_time_sec_mean,rise_time_sec_std,rise_time_sec_min,rise_time_sec_max,slope_up_mean,slope_up_std,slope_up_min,slope_up_max,auc_mean,auc_std,auc_min,auc_max,fall_time_sec_mean,fall_time_sec_std,fall_time_sec_min,fall_time_sec_max,slope_down_mean,slope_down_std,slope_down_min,slope_down_max,rise_fall_ratio_mean,rise_fall_ratio_std,rise_fall_ratio_min,rise_fall_ratio_max,width25_sec_mean,width25_sec_std,width25_sec_min,width25_sec_max,width75_sec_mean,width75_sec_std,width75_sec_min,width75_sec_max,notch_amp_rel_foot_mean,notch_amp_rel_foot_std,notch_amp_rel_foot_min,notch_amp_rel_foot_max,notch_time_from_peak_mean,notch_time_from_peak_std,notch_time_from_peak_min,notch_time_from_peak_max,beat_valid_percent,bpm_mean,bpm_std,ibi_mean,ibi_std,sdnn,rmssd,num_beats,spec_centroid_hz,spec_entropy,lf_energy,hf_energy,total_power,shannon_entropy,signal_skew,signal_kurtosis,snr_band,sampen,apen,hjorth_activity,hjorth_mobility,hjorth_complexity,dfa_alpha,petrosian_fd,n_peaks,n_feet,n_valid_beats,row_index
404.03858045890365,,404.03858045890365,404.03858045890365,12.7,,12.7,12.7,6.38,,6.38,6.38,63.32893110641123,,63.32893110641123,63.32893110641123,110.46546655108163,,110.46546655108163,110.46546655108163,6.32,,6.32,6.32,94.1808495552481,,94.1808495552481,94.1808495552481,1.0094936708860758,,1.0094936708860758,1.0094936708860758,7.58,,7.58,7.58,0.6,,0.6,0.6,290.3345425244802,,290.3345425244802,290.3345425244802,0.36,,0.36,0.36,100.0,4.665749887741356,1.200605081437644,13.3,3.42239682094289,3.42239682094289,4.84,3,0.3095527880271531,1.3400341708491619,0.0,4366.49205643889,11116.977356839592,2.551406220809457,-1.1705014301499141,5.604242663666694,0.4552136389211623,0.06773002088970405,0.07021466698668766,64953.01829194656,0.036603684195068466,4.080147565555567,1.6356207554313742,1.0028504178722328,3,2,1,55
1193.3189915741827,629.9268287773074,404.44641806712275,2739.832624602611,2.0586666666666664,1.4942645905818241,0.84,5.52,0.9986666666666665,0.786619046177706,0.3,3.0,1620.5869357964054,1136.1217201049644,461.06680196560404,5073.764119634464,-14.909505421667063,1586.441984920725,-2014.889282966261,3900.0697559498094,1.06,1.0724071721399213,0.32,3.28,1830.3066149269293,1009.8961352416204,315.1585748299687,3452.0814342697768,1.8972003523831278,2.037734630299916,0.17647058823529413,8.333333333333334,1.514,1.6106879137671442,0.42,4.72,0.648,0.7903633883944055,0.22,2.68,1000.8611308120802,559.5409807978476,438.209206608826,1798.5473823838756,0.4,0.17088007490635065,0.18,0.56,100.0,44.95521004331901,25.72439598975164,2.15625,1.7733015348026218,1.7733015348026218,2.0687451913337873,17,0.36819445645939125,1.4948255947596434,0.0,116196.90263984576,315838.36831649824,3.135565421189803,-0.09063841370062699,-0.9149064085291978,0.5740010260260674,0.11760318257338545,0.13664968000145183,863500.3405314808,0.04074577467198042,3.888800832629471,1.6385431331126061,1.0024459324501904,17,16,15,56
519.6108094837668,265.88286580273143,144.49421453999452,902.3658279165276,2.357333333333334,5.392899388040148,0.48,21.68,1.036,1.7877072307447723,0.22,7.24,1177.6071816183792,793.0129844718662,63.3746554999976,2501.1578217677625,33.05968631433457,158.05000364478173,-160.25094175696532,416.95042056019554,1.3213333333333332,3.6362340539682116,0.18,14.44,1549.5094832572954,1172.1260542583016,11.660982297749102,3302.816081688748,1.4343814517993325,0.6015888384412907,0.5013850415512465,2.176470588235294,0.778,0.7615452127819536,0.26,2.86,1.3983333333333334,3.919623899706643,0.14,13.84,215.12184689676215,247.05399581268372,40.428291138380565,389.8154026551437,0.32999999999999996,0.12727922061357855,0.24,0.42,100.0,76.91283242013827,44.18411745119087,2.2375,4.241099700156394,4.241099700156394,4.882316390130133,17,1.0489816778621712,2.053315475898008,0.0,1642.5746717705251,18414.8173089219,2.3235567662299004,0.9053728249602038,4.161194077747781,15.089201755517598,0.07949370541789223,0.24275872354350492,36306.67507008507,0.11134658187040536,1.8159295004078089,1.3492553317079383,1.0035704959408227,17,16,15,57
232.86773018014077,200.67077629334037,90.97206347715112,374.76339688313044,11.450000000000001,7.056925676241746,6.46,16.44,4.92,3.167838379715733,2.68,7.16,43.143028176415186,13.00825931279168,33.944799804907134,52.341256547923244,-103.38406414685448,411.4937986956591,-394.35411962076716,187.5859913270582,6.529999999999999,3.889087296526011,3.78,9.28,58.47351437569876,28.7637750457697,38.13445398831061,78.81257476308691,0.7402732165663201,0.04423448961856181,0.7089947089947091,0.771551724137931,7.14,5.600285706997456,3.18,11.1,3.04,3.761808075912433,0.38,5.7,154.86686145031146,268.0588654833563,-34.679380090142374,344.4131029907653,0.6000000000000001,0.4525483399593904,0.28,0.92,100.0,5.297546140694608,0.7312133038723662,11.479999999999999,1.676544064437317,1.676544064437317,1.8022763384120646,4,0.23966301369964116,0.9498036467436755,0.0,2285.925322005095,5319.302227044169,2.410179701230791,1.2857145507395424,6.560754488163154,0.33194629351551075,0.03834489983512182,0.040405522693368834,50466.97367251593,0.0335017544961162,4.247333036291025,1.6655451888192858,1.0027926890093823,4,3,2,58
868.4233785597028,,868.4233785597028,868.4233785597028,18.88,,18.88,18.88,10.0,,10.0,10.0,86.84233785597027,,86.84233785597027,86.84233785597027,-440.7344622218225,,-440.7344622218225,-440.7344622218225,8.88,,8.88,8.88,176.11643563124676,,176.11643563124676,176.11643563124676,1.126126126126126,,1.126126126126126,1.126126126126126,12.24,,12.24,12.24,4.54,,4.54,4.54,843.3950412462818,,843.3950412462818,843.3950412462818,0.24,,0.24,0.24,100.0,3.9847227234452065,1.2971705056050584,15.899999999999999,5.176021638285527,5.176021638285527,7.3199999999999985,3,0.21870036351065178,0.9047273272935702,0.0,11200.58012928314,25796.32220429253,2.4761005091267365,1.341262679845553,6.588284848781459,0.28138169696358656,0.03548099513595204,0.036619383109544046,231889.82733477518,0.033014876843737925,4.280252987533656,1.679665770764667,1.0028504178722328,3,2,1,59
249.76852296860437,149.09641508952865,125.58354030181371,543.8586777220232,3.745,6.795702423485847,1.16,20.56,2.4225,4.235205341623272,0.7,12.9,200.69606481623526,111.92350087708016,42.15958742031188,429.26020704572244,-24.728240893768138,125.63287477145734,-199.59562411454672,138.26916016653155,1.3225,2.561393315031043,0.34,7.66,427.88746298183156,175.29005557699625,130.22504031438245,692.9461870996038,2.1875863038982644,0.44771890000408404,1.5217391304347825,2.88235294117647,3.296666666666667,5.706577491515091,0.76,14.94,1.17,1.8152685751700766,0.22,5.64,518.1144147290546,,518.1144147290546,518.1144147290546,0.3,,0.3,0.3,100.0,36.72322896088364,18.823602405618413,3.8311111111111114,4.989379832314945,4.989379832314945,4.235416154287557,10,0.2823896339324513,1.1587388803328527,0.0,4892.870581027152,12375.577728975533,2.510411832957995,1.2504876601110058,5.9386661505611045,0.38326065343144666,0.04650850613109977,0.04933833714378588,108130.90295646658,0.035027907115792956,4.167340738883243,1.6753456696062181,1.0022723070781123,10,9,8,60
464.21472080114467,,464.21472080114467,464.21472080114467,4.08,,4.08,4.08,0.38,,0.38,0.38,1221.6176863188018,,1221.6176863188018,1221.6176863188018,-930.2310468022351,,-930.2310468022351,-930.2310468022351,3.7,,3.7,3.7,120.87648570966401,,120.87648570966401,120.87648570966401,0.1027027027027027,,0.1027027027027027,0.1027027027027027,1.98,,1.98,1.98,0.54,,0.54,0.54,307.12842724558413,,307.12842724558413,307.12842724558413,0.72,,0.72,0.72,100.0,9.92190550566185,7.504553812046217,8.47,6.406387437550121,6.406387437550121,9.06,3,0.3295534070330888,1.2805651177902577,0.0,6028.8479257443005,14623.426746715704,2.6018280742348328,-1.0119008291032272,5.026680716443828,0.725263387262969,0.07018160784884017,0.07148860423387138,95241.24631022445,0.03967660698711205,4.097437164656544,1.6187460138075898,1.002734941913614,3,2,1,61
337.6810210882693,74.40540511320103,285.06845457579266,390.293587600746,4.5600000000000005,1.8950461735799475,3.22,5.9,1.37,0.24041630560342622,1.2,1.54,255.177021211066,99.090599874199,185.10938608817705,325.244656333955,-243.72163502822374,7.614648936868263,-249.10600492783823,-238.33726512860926,3.19,2.135462479183374,1.68,4.7,145.39914419491407,75.38373605643346,92.09479323823314,198.70349515159504,0.5859929078014184,0.4676433145081246,0.2553191489361702,0.9166666666666667,1.8900000000000001,0.3818376618407357,1.62,2.16,0.51,0.29698484809834996,0.3,0.72,127.63904432799413,57.777717884884495,86.78402821010904,168.49406044587923,0.46,0.14142135623730956,0.36,0.56,100.0,8.20020172812051,1.231602298581391,7.420000000000001,1.030145620774073,1.030145620774073,1.7747675904185314,4,0.33906011975147166,1.4151562672423215,0.0,2550.941426253753,6475.034825301697,2.55593591211036,-1.2122907714299118,5.942989708182944,0.5449081071995895,0.07737865567322741,0.07728771782785548,33524.27887152659,0.04077618727246472,3.730134547563193,1.668690908814264,1.0023880756621901,4,3,2,62
490.70790040589503,194.62562900561113,144.77214448712388,860.6606249526901,1.2637037037037033,0.7320999729342779,0.5,2.94,0.6614814814814814,0.4075414438925549,0.2,1.7,942.099089936525,535.9362298768813,269.82451906185287,2136.9806913013404,21.740625959788403,332.86197639229704,-598.4166421120515,772.0150136407725,0.6022222222222223,0.4111646996720539,0.22,1.48,1148.3660140555912,647.5843028597842,188.2188730003401,2555.9496669181153,1.3286774346507157,0.8470121466936144,0.43750000000000006,4.0,0.8589473684210527,0.6551496414038391,0.24,2.56,0.44461538461538463,0.3450360070396221,0.12,1.18,182.41267804424308,382.38462253614205,-565.0652693763797,804.8347806029456,0.375,0.10184021097498067,0.24,0.46,100.0,60.54501287228647,29.583486177742284,1.2778571428571428,0.7017932434939487,0.7017932434939487,0.666622220740642,29,0.6282472525259539,2.010010883519299,0.0,13366.217312454248,48209.48587693128,3.085748847118283,0.11817687992976904,-0.1917678213152012,1.6728136712487203,0.22703750513794668,0.28803328496223113,107368.11523297626,0.07164667071058274,2.7058252347217007,1.4605436324963967,1.0032828045786546,29,28,27,63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2790243708194371,1.0081953003068675,0.0,36429.89813427479,85069.19987416477,2.405301452240117,-0.8112440550292249,4.569601643223342,0.4783463504331789,0.050117465328103114,0.057611191154237185,736726.0295608452,0.03426631175585209,4.893092635634392,1.635643011051556,1.0021564650556796,2,1,0,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.23943715228062654,0.9022319440929301,0.0,778.3151675939773,1789.9634320011537,2.5326568634537954,-1.1621634955545637,5.490278374641727,0.3249719176239313,0.04189460094233857,0.04355158250740132,17448.624495957592,0.031973761110589166,4.4419315637494075,1.6717679485337407,1.0030234952030863,2,1,0,65
262.8362003154225,179.56892784703192,107.37196816738947,539.4101356644721,5.256,4.996506779741223,0.92,12.7,2.3080000000000003,2.373082383736393,0.28,5.28,220.59054085279368,154.13485660661027,78.08331388891902,390.77693751588674,37.071969907633104,646.2587377516945,-617.9086427534139,1100.0813955424474,2.948,2.8690974190501093,0.34,7.42,217.82793396822845,197.76719165992552,52.00509700698378,509.54493562313655,1.2368625506809106,1.2838210942970139,0.09589041095890412,3.4117647058823524,2.7600000000000002,4.019601970344826,0.34,7.4,1.492,1.9129349178683521,0.2,4.6,234.5718734366732,282.7038486877128,-45.70341491183683,519.6432546037861,0.32666666666666666,0.011547005383792526,0.32,0.34,100.0,25.480395636835777,26.556014342901875,5.4433333333333325,4.7246827053958524,4.7246827053958524,4.542052399521609,7,0.29859263945778325,1.1360686073242696,0.0,2784.1702984543367,6680.5650514903955,3.066795021995873,-0.32579826449941496,-0.30276188491866174,0.46096468199214696,0.07905029127130847,0.08787760623265761,31958.198437705014,0.031617649573972395,5.059848971479549,1.7334933038499543,1.0023880756621901,7,6,5,66
423.62424951599945,199.6096412710515,110.62920893278164,833.1053534962223,1.1116129032258062,0.48196194022760447,0.48,2.74,0.6225806451612903,0.44436447309189403,0.22,2.08,946.3772780727248,675.5113881411146,122.19054735424129,2520.220180256357,1.3709188319369332,163.84006547011893,-537.7463189554721,326.56435666201673,0.48903225806451617,0.21712292737386774,0.26,1.34,971.1593592723038,573.675770379352,245.62662665333406,2836.649666523134,1.4729343907217742,1.1344603541741372,0.26865671641791045,4.875,0.7342857142857143,0.47862899440559825,0.32,2.28,0.3331034482758621,0.16047036772019985,0.16,0.76,192.04981227812965,239.1072375418276,-171.47073687605956,460.3294210345465,0.42000000000000004,0.3397057550292606,0.18,1.02,100.0,62.4833999712188,22.799844890962518,1.115625,0.4804227808785682,0.4804227808785682,0.5624829746527388,33,0.7581751236245008,2.297751436585711,0.0,6582.365688027167,35667.540785831174,2.7675093805118545,0.5013886599358865,1.875314014660562,0.9862702306095704,0.2840734396312426,0.3725292667251727,60194.460684915975,0.09894476881417112,1.9552061266631555,1.3916745352591304,1.002734941913614,33,32,31,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.27571237660536807,1.1481301003272557,0.0,22199.35353658309,54320.633501216,2.5883792355655446,-0.9380110265369498,4.282422556075146,0.34667891875367823,0.052367895919798305,0.05782975095589338,438893.1364540769,0.031690166710968456,4.511538521091591,1.647085344138839,1.0029658209551204,2,1,0,68
586.9258520704923,,586.9258520704923,586.9258520704923,18.88,,18.88,18.88,10.52,,10.52,10.52,55.79143080517988,,55.79143080517988,55.79143080517988,12.670579492180709,,12.670579492180709,12.670579492180709,8.36,,8.36,8.36,139.1207452392767,,139.1207452392767,139.1207452392767,1.2583732057416268,,1.2583732057416268,1.2583732057416268,11.9,,11.9,11.9,5.34,,5.34,5.34,549.02627498322,,549.02627498322,549.02627498322,0.32,,0.32,0.32,100.0,3.9957446808510637,1.1373887799511273,15.65,4.45477272147525,4.45477272147525,6.300000000000001,3,0.21918178101185737,0.8371602210542007,0.0,6282.377060148799,14179.935173617467,2.4247611762539707,1.1345528733840393,5.86301956028664,0.3272822427810354,0.032430441378003314,0.0340117724464144,139728.2954829613,0.03179049953234763,4.427967186943757,1.6916907772694403,1.0029081285161547,3,2,1,69
2512.8439148478737,1006.2328950948332,1801.3298112733455,3224.3580184224024,11.34,14.11385135248349,1.36,21.32,6.93,8.216580797387683,1.12,12.74,930.7097575218487,958.300003824031,253.08932640678196,1608.3301886369154,-2815.9780919553587,1233.887951328529,-3688.468629564138,-1943.4875543465791,4.41,5.897270555095806,0.24,8.58,1870.2206429282421,1736.2795439384943,642.4856033738466,3097.9556824826377,3.075757575757576,2.2498852128662876,1.4848484848484849,4.666666666666667,15.8,,15.8,15.8,1.92,2.3758787847867997,0.24,3.6,2877.8907073231844,,2877.8907073231844,2877.8907073231844,0.32,,0.32,0.32,100.0,10.049309399380476,9.879328001534141,11.62,9.90062624281919,9.90062624281919,10.176050314341023,4,0.27984923432983827,1.0499115008255644,0.0,108392.35607167006,259752.63104873482,2.5304880145304067,1.047117429581037,4.924831720669677,0.36083714400155525,0.03637787146461102,0.048834260058111756,2308447.2238668036,0.03415001083923976,4.687289896061202,1.6544387353532022,1.0028504178722328,4,3,2,70
476.61593454837373,223.97556346679443,142.53909938255862,923.2108323193205,2.46,3.6487623472441535,0.88,12.82,1.7046153846153849,3.0182572658865454,0.54,11.4,674.0293500356407,470.7946271889034,48.501584481828644,1489.0497295472912,-66.86056070321223,385.36873305991713,-454.8549138209222,974.2538198808244,0.7553846153846154,1.1587681345910363,0.28,4.48,1203.141056634958,662.2353820766839,86.7040012673639,1916.9276716525126,2.243848902425517,1.8188939132775284,0.7410714285714285,8.028169014084508,1.334,2.1115144643912185,0.58,7.34,0.6984615384615385,0.862958536603837,0.16,2.7,350.16783521707725,32.466709307358684,327.21040490303153,373.125265531123,0.55,0.1555634918610405,0.44,0.66,100.0,50.80340632640507,23.195017624674417,2.4771428571428573,3.991389633798135,3.991389633798135,5.109339864028802,15,0.7081807258739871,1.8334898274073648,0.0,3331.5137550517948,14603.698840417177,2.617587222770497,0.7502317401799693,4.0623263870476825,1.292846763517311,0.10949594473510268,0.17576089830544994,71821.37419645648,0.0592724326409444,3.0737492478449395,1.5059144456550568,1.0031099724973969,15,14,13,71
804.2101884350018,708.8573928575603,420.59120448470026,2644.34032984053,3.584444444444445,2.936695043374061,0.58,10.58,1.0222222222222221,0.7234946056775023,0.32,2.74,976.7543131298589,658.83099822658,177.381825629367,2203.6169415337754,132.06928505237778,834.8720011244361,-1744.2094048810945,1250.7028317258569,2.5622222222222226,2.2822235745965913,0.26,7.84,518.9247619333216,381.180088311666,237.73493108924762,1270.970236200115,0.5785853284749498,0.37687970409090216,0.168141592920354,1.2307692307692308,2.046666666666667,1.652714938114455,0.8,4.44,0.5911111111111111,0.32482473906879555,0.2,1.0,398.65636802313645,631.4743658889405,-102.33616590207986,1745.1518444151295,0.7257142857142858,0.2121993671728816,0.36,1.0,100.0,28.595032636705213,24.75931240170719,3.3659999999999997,2.3973883938801217,2.3973883938801217,3.1848879275590076,11,0.3489617645735629,1.4976107002059786,0.0,39737.629149852124,106052.05412857208,2.8150809966259054,-0.9800841277914344,1.8996259796508914,0.6789969061663343,0.09483100581804277,0.12841996594905858,212331.15130872736,0.04243170156380221,3.2281943019342005,1.6842925882238173,1.0025615910886534,11,10,9,72
204.4219981220296,39.687847161594476,159.52213945723568,283.3801420680198,2.9057142857142857,3.076962014405644,0.7,8.42,1.022857142857143,1.5134696812921216,0.32,4.44,399.103975758469,193.76758812715315,63.82435632162607,664.2535774788381,-54.725971617813414,131.13958470950084,-228.1485349702838,159.39606897288218,1.8828571428571428,2.786597173888578,0.32,8.08,255.57853305125195,153.92373754391633,43.69645881777553,424.19618384121094,1.1569483031155612,0.9911922771562991,0.04207920792079208,2.6428571428571432,0.71,0.26356529867694395,0.46,1.04,0.37142857142857144,0.2061899263162139,0.22,0.78,119.10503528357955,58.91706560773349,39.68378382328105,172.7790256278499,0.35,0.21260291625469302,0.18,0.66,100.0,45.94507111018089,28.651457151632446,2.8775000000000004,3.9964046341680666,3.9964046341680666,5.632918553340837,9,0.45794858042103703,1.7095042360788868,0.0,1593.0357702292206,4601.4341702834145,2.7275105072405634,-0.6936576271223783,2.7853886159114793,0.813182918619151,0.12215686450486653,0.13337312354923814,18578.339009174488,0.047426209093862054,3.6824113108936225,1.5856458900711972,1.002994660352107,9,8,7,73
553.4585244083165,257.8150999669523,350.10886767438,1153.7293070913067,3.64,2.1833133405118796,1.22,7.2,1.625,1.5840905457526273,0.32,5.26,523.3017250327591,346.06254125192874,219.34017245081878,1206.4769400581877,-16.777950078166214,905.2367402677257,-1320.4017399165962,1599.3846703338918,2.015,1.9128662114369481,0.34,5.74,621.3067747308745,440.95282406935286,168.82912668046447,1391.9266317646839,2.5833139256107818,4.659157754726755,0.18965517241379312,13.842105263157894,2.0733333333333333,1.0275148011910422,0.44,3.02,0.6224999999999999,0.2664984588537588,0.22,0.96,186.41631657869942,138.3573778834531,-6.857427072689461,366.23966953812254,0.44800000000000006,0.15139352694220448,0.24,0.6,100.0,18.92325931105278,8.934339179946582,3.791111111111111,1.5729943137567632,1.5729943137567632,2.5897007549135864,10,0.3551130308647301,1.429784198641217,0.0,18287.476248730778,49115.46810870068,2.6182474265437583,0.7546433707293656,4.223318356167699,0.6278058283078377,0.0651185801120669,0.07202059458145538,335759.4780925037,0.035556242321356665,4.0517313476509615,1.605167926956809,1.0023880756621901,10,9,8,74
132.32771187145462,102.36056096321788,47.50417289708577,478.2194369581539,1.7284210526315789,0.7917720151512102,0.94,3.72,1.0199999999999998,0.5602380446441197,0.38,2.08,159.25859185210302,184.4005996193624,45.27321245733441,885.5915499225072,0.5344577870116458,114.48098933405791,-189.10581642771064,339.5798220151422,0.7084210526315791,0.576707736089518,0.26,2.5,217.6538219362573,145.1284022162323,23.155693694008853,591.0359482551144,2.091577853035499,1.694384186123513,0.31818181818181823,8.0,1.0909090909090908,0.512356410040014,0.5,2.06,0.46111111111111114,0.29132332732850563,0.22,1.38,38.790950634841984,193.22000106566605,-226.52681387988744,227.8851470347746,0.47500000000000003,0.2830194339616981,0.28,0.88,100.0,44.001029995230255,18.56696863374304,1.698,0.914696383333951,0.914696383333951,1.1202537306577611,21,0.4127056709695989,1.6620575681519276,0.0,2294.386686963072,6506.810142343813,2.385393727064765,2.690793248956622,12.372948569989966,0.9891773933896779,0.1241936388143825,0.16484913380313104,9362.502713549628,0.057087558490969005,2.629369652270029,1.561782147802218,1.0028792754706861,21,20,19,75
327.9897256394714,298.19199480331065,106.22802630610649,1389.4902586528829,1.8357894736842106,1.6727034531276797,0.66,7.9,0.9494736842105262,0.7685879815480574,0.28,3.28,570.5023566230797,880.1853918205394,77.41114565583975,4086.7360548614197,19.200955689314114,142.0697711886319,-326.05794672223294,229.98454142990443,0.8863157894736842,1.3582186476178428,0.24,6.34,652.1989684119325,857.9373086760388,50.556032886097064,3978.5822238902697,1.8518675476261923,1.797407434126503,0.20289855072463772,7.809523809523809,1.2533333333333332,1.8719533978733347,0.34,7.56,0.41888888888888887,0.37394382857336284,0.2,1.4,67.73679339701877,153.19002683442437,-74.41068603947974,296.77405240997433,0.4,0.1392838827718412,0.28,0.64,100.0,47.877299722734946,24.23283738345018,1.7670000000000001,1.409102364515868,1.409102364515868,1.9027791309168363,21,0.7738847025994843,2.1979863956425882,0.0,4137.77932551545,20626.94664846097,2.1558119706425645,1.3945904603051662,12.386340088637736,2.0316238949994663,0.15616717364806365,0.22951286257924775,24271.507080900567,0.10766183747036827,1.697662674578239,1.41961582359818,1.0032540105634786,21,20,19,76
150.7364323898267,58.31364328246748,109.50245978910058,191.97040499055282,5.279999999999999,6.70337228564847,0.54,10.02,0.72,0.6222539674441617,0.28,1.16,390.0036307419788,418.04854142957174,94.39867223198327,685.6085892519743,-155.91547213484213,163.2470968862871,-271.3486013521531,-40.482342917531206,4.56,6.081118318204308,0.26,8.86,365.8419197507046,376.24214075031347,99.79855065801446,631.8852888433947,0.6039242924118772,0.668921296041728,0.1309255079006772,1.076923076923077,1.42,1.470782104868019,0.38,2.46,0.37,0.24041630560342617,0.2,0.54,81.1844061321953,,81.1844061321953,81.1844061321953,0.3,,0.3,0.3,100.0,14.491669795136339,7.996807737409532,5.326666666666667,3.388765753682797,3.388765753682797,5.77026862459626,4,0.30160888052985824,1.2450196932581121,0.0,2462.090045856853,6288.432242949599,2.3641626488670986,1.7801026820780954,9.269725670032168,0.29122116228454625,0.04015936953954326,0.056263523920173864,57028.59389750496,0.04078873013152445,3.940725375312289,1.611213714425465,1.0033691594592962,4,3,2,77
2698.687799329869,2119.2610738297044,869.8912622711865,6219.396457438099,4.97,2.7811005016000414,2.08,8.76,2.703333333333333,2.0320400258525093,0.42,5.46,1454.8481621189346,1014.3998825458458,177.52882903493602,2714.059925721697,-754.8594991391474,3340.7226572377945,-5629.543880124836,3628.9861840920144,2.2666666666666666,1.9672383349931613,0.28,5.18,1480.316645990392,882.3060282670424,418.5266083889554,2812.4670079855287,3.225366546840861,3.343854485624807,0.1721311475409836,8.571428571428571,3.22,3.9144859177163993,0.94,7.74,0.728,0.570894035701898,0.28,1.72,729.311215868285,2444.0154592792574,-2157.3930432050347,3800.779449039715,0.5700000000000001,0.351946965701747,0.24,0.94,100.0,19.85460624857449,14.223066046700273,4.474285714285714,2.61573990260791,2.61573990260791,4.319290065122586,8,0.30553273812424353,1.1155273923673337,0.0,300572.94329188764,693405.5791675084,2.856595872888296,-0.18693656538806006,0.5883722892538796,1.8037905256343358,0.053715728751593514,0.07808766904102038,2638493.482402965,0.02761521442885679,5.281327010790995,1.717156290781051,1.002734941913614,8,7,6,78
918.6656616690077,586.5023041013054,557.3367443468767,1786.692047146473,6.505,3.7093889883195943,3.68,11.94,4.84,2.46992577486315,3.26,8.52,241.59857440629088,212.67281487613147,66.4829715929779,548.065045136955,-153.21270033593515,866.3093270640754,-1231.4532715445578,730.7230064475706,1.665,1.2760747104565102,0.42,3.42,522.2982427168006,388.3310303678496,210.96827163429114,1080.0579351827923,3.9398411639818285,2.5686250928796137,2.3855421686746987,7.761904761904762,8.17,4.45477272147525,5.02,11.32,2.65,2.5036240399335785,0.5,6.18,453.37201914566276,79.93912351222696,363.9059680801464,517.780733941059,0.4333333333333333,0.17473789896108208,0.24,0.58,100.0,12.957806852189117,7.444266267467204,5.672,2.4760694659076106,2.4760694659076106,2.7921855239220763,6,0.28399019026492534,1.3248258640545714,0.0,40143.51510748105,99004.04606171507,2.5014661846245,-2.0213760451496454,7.34052537160435,0.3092161687657863,0.08528376249524294,0.10705698599425739,136545.6840641604,0.037613738557798836,3.4986208011032076,1.673620223227944,1.0026771765709213,6,5,4,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.3808786846295829,1.4233144851249249,0.0,19572.80060722292,55292.28837971552,2.3075216607688858,-1.0003531691528842,6.6889752467202275,0.6271329762204766,0.0426840445201484,0.07249459324426821,385323.54463333305,0.04042672329335057,3.4246512378753,1.593016395558613,1.0027060615240093,2,1,0,80
2565.1357827427887,2251.51010273596,1197.4343759715975,5163.75602556627,6.766666666666667,5.257616697072289,1.68,12.18,2.64,1.9212495933636524,0.76,4.6,1073.101899954608,528.9332972357056,521.1784948009761,1575.5715473310495,-398.3365863873255,1767.0688495365137,-1989.4204165349188,1503.492589340071,4.126666666666666,4.779553675117932,0.92,9.62,764.0473273355674,460.825405438961,272.9501312977399,1187.0155193423507,1.1973997408780017,1.1623117007813861,0.2661122661122661,2.4999999999999996,3.58,3.111269837220809,1.38,5.78,0.9533333333333333,0.6676326335143702,0.5,1.72,1737.4014156599023,1753.9394819020135,502.12240008330537,3744.9574754151845,0.5066666666666667,0.1847520861406802,0.4,0.72,100.0,14.40541538191229,8.838420881726785,5.58,3.4680638210198307,3.4680638210198307,4.930706507861391,5,0.32806995334947464,1.4081881835508192,0.0,161853.02292423192,416471.12065725983,2.6110118331133267,-0.48571886918798884,2.99013376233699,0.49760280280344155,0.062476253886782664,0.08091739646355434,1973911.8968922433,0.036473613449773,4.202130210862642,1.6452399479944193,1.0025615910886534,5,4,3,81
1340.2162247304045,830.6189103821285,420.41779596607347,2810.386373887123,4.214285714285714,2.7016467641228075,2.2,9.7,1.7742857142857145,1.6373846742377223,0.36,4.94,1273.3808494648615,981.8789702404321,236.47233334584215,2893.3399505983925,6.800790028148389,912.7924410332723,-1187.5693020741342,1186.3809160000487,2.4400000000000004,3.0860546549491525,0.34,9.24,856.8612412881258,538.2310432601917,157.63241918524602,1831.1266638909758,2.515090901787217,3.269022315146783,0.049783549783549784,8.517241379310347,2.164,1.2107353137659775,0.7,3.56,0.9400000000000001,0.7454394676967407,0.34,2.22,488.51457832842163,623.3840097681707,-265.8292654230429,976.211838941749,0.556,0.09838699100999077,0.44,0.68,100.0,26.81622381707965,16.877857334828818,3.9775,4.326099364818811,4.326099364818811,6.709328261032225,9,0.37067162926803193,1.4861884013686038,0.0,54664.86946779987,143084.8556489284,2.9453681816093398,-0.29440140515075913,0.8013605420968246,0.7617676095008615,0.11830848185986365,0.1654002624472395,278298.6764789734,0.04832295263058723,2.9074747477067016,1.6071100903311981,1.0023591403948284,9,8,7,82
